timestamp,object,grasp_idx,success,failure_code,trial_time_s,vacuum_pa,mu,lift_threshold,diameter,penetration,force
2025-05-08 14:59:57,2361A62_V-Block,16,0,insufficient_vacuum,0.634,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 14:59:58,2361A62_V-Block,17,0,insufficient_vacuum,0.810,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:59,2361A62_V-Block,18,0,no_initial_contact,0.642,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 14:59:59,2361A62_V-Block,19,0,insufficient_vacuum,0.633,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:00,2361A62_V-Block,20,0,insufficient_vacuum,0.783,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:01,2361A62_V-Block,21,0,no_initial_contact,0.711,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:02,2361A62_V-Block,22,0,insufficient_vacuum,0.694,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:02,2361A62_V-Block,23,0,insufficient_vacuum,0.892,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:03,2361A62_V-Block,24,0,insufficient_vacuum,0.654,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:04,2361A62_V-Block,25,0,insufficient_vacuum,0.674,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:05,2361A62_V-Block,26,0,insufficient_vacuum,0.839,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:05,2361A62_V-Block,27,0,insufficient_vacuum,0.634,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:00:44,4063N13_Base-Mounted Dual Shaft Support,0,1,none,0.069,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:00:44,4063N13_Base-Mounted Dual Shaft Support,1,1,none,0.048,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:00:44,4063N13_Base-Mounted Dual Shaft Support,2,1,none,0.064,101325.0,0.6,0.05,0.035,0.002,7.211027223440031
2025-05-08 15:00:44,4063N13_Base-Mounted Dual Shaft Support,3,1,none,0.058,101325.0,0.6,0.05,0.035,0.002,7.211027223440031
2025-05-08 15:00:44,4063N13_Base-Mounted Dual Shaft Support,4,1,none,0.059,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:00:44,4063N13_Base-Mounted Dual Shaft Support,5,1,none,0.042,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:01:10,6109K207_Extra-Wide Sleeve Bearing Carriage,0,1,none,0.948,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:01:10,6109K207_Extra-Wide Sleeve Bearing Carriage,1,0,insufficient_vacuum,0.181,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:01:10,6109K207_Extra-Wide Sleeve Bearing Carriage,2,1,none,0.623,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:01:11,6109K207_Extra-Wide Sleeve Bearing Carriage,3,1,none,0.763,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 15:01:12,6109K207_Extra-Wide Sleeve Bearing Carriage,4,1,none,0.424,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 15:01:12,6109K207_Extra-Wide Sleeve Bearing Carriage,5,1,none,0.735,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 15:01:13,6109K207_Extra-Wide Sleeve Bearing Carriage,6,0,torque_exceeded_perturb,0.555,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 15:01:14,6109K207_Extra-Wide Sleeve Bearing Carriage,7,1,none,0.978,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 15:01:15,6109K207_Extra-Wide Sleeve Bearing Carriage,8,1,none,0.750,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 15:01:16,6109K207_Extra-Wide Sleeve Bearing Carriage,9,1,none,0.822,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:01:16,6109K207_Extra-Wide Sleeve Bearing Carriage,10,0,insufficient_vacuum,0.196,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:01:16,6109K207_Extra-Wide Sleeve Bearing Carriage,11,1,none,0.648,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:01:53,6177N11_Calibration Square,0,0,insufficient_vacuum,0.018,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,1,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,2,0,insufficient_vacuum,0.008,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,3,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,4,0,insufficient_vacuum,0.010,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,5,0,insufficient_vacuum,0.009,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,6,0,insufficient_vacuum,0.009,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,7,0,insufficient_vacuum,0.008,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,8,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,9,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,10,0,insufficient_vacuum,0.010,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,11,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,12,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,13,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,14,0,no_initial_contact,0.010,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,15,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.035,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,16,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,17,0,insufficient_vacuum,0.008,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,18,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,19,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,20,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,21,0,no_initial_contact,0.008,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,22,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.05,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,23,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,24,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,25,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,26,0,insufficient_vacuum,0.007,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,27,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,28,0,insufficient_vacuum,0.008,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:53,6177N11_Calibration Square,29,0,insufficient_vacuum,0.006,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:01:55,6504N29_Sprocket for Silent Drive Chain,0,0,no_initial_contact,0.399,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:56,6504N29_Sprocket for Silent Drive Chain,1,0,no_initial_contact,0.186,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:56,6504N29_Sprocket for Silent Drive Chain,2,0,no_initial_contact,0.185,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:56,6504N29_Sprocket for Silent Drive Chain,3,0,no_initial_contact,0.199,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:56,6504N29_Sprocket for Silent Drive Chain,4,0,no_initial_contact,0.180,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:56,6504N29_Sprocket for Silent Drive Chain,5,0,no_initial_contact,0.174,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:56,6504N29_Sprocket for Silent Drive Chain,6,0,no_initial_contact,0.181,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:57,6504N29_Sprocket for Silent Drive Chain,7,0,no_initial_contact,0.188,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:57,6504N29_Sprocket for Silent Drive Chain,8,0,no_initial_contact,0.189,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:57,6504N29_Sprocket for Silent Drive Chain,9,0,no_initial_contact,0.192,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:57,6504N29_Sprocket for Silent Drive Chain,10,0,no_initial_contact,0.201,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:57,6504N29_Sprocket for Silent Drive Chain,11,0,no_initial_contact,0.203,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:58,6504N29_Sprocket for Silent Drive Chain,12,0,no_initial_contact,0.200,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:58,6504N29_Sprocket for Silent Drive Chain,13,0,no_initial_contact,0.195,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:58,6504N29_Sprocket for Silent Drive Chain,14,0,no_initial_contact,0.196,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:58,6504N29_Sprocket for Silent Drive Chain,15,0,no_initial_contact,0.191,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:58,6504N29_Sprocket for Silent Drive Chain,16,0,no_initial_contact,0.186,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:01:59,6504N29_Sprocket for Silent Drive Chain,17,0,no_initial_contact,0.188,101325.0,0.6,0.05,0.025,0.002,30.571169987064252
2025-05-08 15:02:17,8681N14_Aluminum Bolt-Together Fitting,0,1,none,0.060,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:02:17,8681N14_Aluminum Bolt-Together Fitting,1,0,insufficient_vacuum,0.013,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:02:17,8681N14_Aluminum Bolt-Together Fitting,2,1,none,0.051,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:02:17,8681N14_Aluminum Bolt-Together Fitting,3,0,insufficient_vacuum,0.012,101325.0,0.6,0.05,0.025,0.002,3.312410030940819
2025-05-08 15:02:50,9804K64_Linear Bearing Housing,0,0,insufficient_vacuum,0.222,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:50,9804K64_Linear Bearing Housing,1,0,insufficient_vacuum,0.109,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:50,9804K64_Linear Bearing Housing,2,1,none,0.148,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,3,0,insufficient_vacuum,0.108,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,4,0,insufficient_vacuum,0.110,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,5,0,insufficient_vacuum,0.108,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,6,0,insufficient_vacuum,0.101,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,7,0,insufficient_vacuum,0.102,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,8,0,insufficient_vacuum,0.144,101325.0,0.6,0.05,0.035,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,9,0,insufficient_vacuum,0.122,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:51,9804K64_Linear Bearing Housing,10,0,insufficient_vacuum,0.118,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:52,9804K64_Linear Bearing Housing,11,1,none,0.164,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:52,9804K64_Linear Bearing Housing,12,0,insufficient_vacuum,0.107,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:52,9804K64_Linear Bearing Housing,13,0,insufficient_vacuum,0.112,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:02:52,9804K64_Linear Bearing Housing,14,0,insufficient_vacuum,0.121,101325.0,0.6,0.05,0.025,0.002,25.857250985937444
2025-05-08 15:03:06,big_plate,0,1,none,0.916,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:03:07,big_plate,1,0,insufficient_vacuum,0.402,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:03:07,big_plate,2,1,none,0.542,101325.0,0.6,0.05,0.035,0.002,2.4936196030590114
2025-05-08 15:03:08,big_plate,3,1,none,0.475,101325.0,0.6,0.05,0.035,0.002,2.4936196030590114
2025-05-08 15:03:08,big_plate,4,1,none,0.599,101325.0,0.6,0.05,0.05,0.002,2.4936196030590114
2025-05-08 15:03:11,big_plate,5,1,none,2.616,101325.0,0.6,0.05,0.05,0.002,2.4936196030590114
2025-05-08 15:03:12,big_plate,6,1,none,0.505,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:03:12,big_plate,7,0,insufficient_vacuum,0.380,101325.0,0.6,0.05,0.025,0.002,2.4936196030590114
2025-05-08 15:03:58,black_plate,0,1,none,0.146,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:03:58,black_plate,1,1,none,0.509,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:03:58,black_plate,2,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:03:58,black_plate,3,0,insufficient_vacuum,0.024,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:03:59,black_plate,4,1,none,0.360,101325.0,0.6,0.05,0.035,0.002,4.370774703041571
2025-05-08 15:03:59,black_plate,5,1,none,0.341,101325.0,0.6,0.05,0.035,0.002,4.370774703041571
2025-05-08 15:04:00,black_plate,6,1,none,0.352,101325.0,0.6,0.05,0.05,0.002,4.370774703041571
2025-05-08 15:04:00,black_plate,7,1,none,0.419,101325.0,0.6,0.05,0.05,0.002,4.370774703041571
2025-05-08 15:04:00,black_plate,8,1,none,0.087,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:04:00,black_plate,9,1,none,0.407,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:04:00,black_plate,10,0,insufficient_vacuum,0.024,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:04:01,black_plate,11,0,insufficient_vacuum,0.023,101325.0,0.6,0.05,0.025,0.002,4.370774703041571
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,0,0,insufficient_vacuum,0.045,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,1,0,insufficient_vacuum,0.029,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,2,0,insufficient_vacuum,0.031,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,3,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,4,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,5,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,6,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,7,0,insufficient_vacuum,0.024,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,8,0,insufficient_vacuum,0.024,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,9,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,10,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,11,0,insufficient_vacuum,0.031,101325.0,0.6,0.05,0.035,0.002,60.38872940621051
2025-05-08 15:22:07,2245A101_Granite Flat-Surface Plate,12,0,insufficient_vacuum,0.028,101325.0,0.6,0.05,0.05,0.002,60.38872940621051
2025-05-08 15:22:08,2245A101_Granite Flat-Surface Plate,13,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.05,0.002,60.38872940621051
2025-05-08 15:22:08,2245A101_Granite Flat-Surface Plate,14,0,insufficient_vacuum,0.027,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:08,2245A101_Granite Flat-Surface Plate,15,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:08,2245A101_Granite Flat-Surface Plate,16,0,insufficient_vacuum,0.027,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:08,2245A101_Granite Flat-Surface Plate,17,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:08,2245A101_Granite Flat-Surface Plate,18,0,insufficient_vacuum,0.026,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:08,2245A101_Granite Flat-Surface Plate,19,0,insufficient_vacuum,0.025,101325.0,0.6,0.05,0.025,0.002,60.38872940621051
2025-05-08 15:22:33,2361A62_V-Block,0,0,insufficient_vacuum,1.272,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:34,2361A62_V-Block,1,0,no_initial_contact,1.008,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:35,2361A62_V-Block,2,0,insufficient_vacuum,0.748,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:36,2361A62_V-Block,3,0,insufficient_vacuum,0.635,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:36,2361A62_V-Block,4,0,no_initial_contact,0.622,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:37,2361A62_V-Block,5,0,insufficient_vacuum,0.599,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:38,2361A62_V-Block,6,0,insufficient_vacuum,0.572,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:38,2361A62_V-Block,7,0,insufficient_vacuum,0.709,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:39,2361A62_V-Block,8,0,insufficient_vacuum,0.602,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:39,2361A62_V-Block,9,0,insufficient_vacuum,0.576,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:40,2361A62_V-Block,10,0,insufficient_vacuum,0.673,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:41,2361A62_V-Block,11,0,insufficient_vacuum,0.591,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 15:22:41,2361A62_V-Block,12,0,insufficient_vacuum,0.609,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 15:22:42,2361A62_V-Block,13,0,no_initial_contact,0.598,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 15:22:43,2361A62_V-Block,14,0,no_initial_contact,0.657,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 15:22:43,2361A62_V-Block,15,0,insufficient_vacuum,0.618,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 15:22:44,2361A62_V-Block,16,0,insufficient_vacuum,0.584,101325.0,0.6,0.05,0.035,0.002,36.15172716142551
2025-05-08 15:22:45,2361A62_V-Block,17,0,insufficient_vacuum,0.739,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:45,2361A62_V-Block,18,0,no_initial_contact,0.606,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:46,2361A62_V-Block,19,0,insufficient_vacuum,0.660,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:47,2361A62_V-Block,20,0,insufficient_vacuum,0.976,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:49,2361A62_V-Block,21,0,no_initial_contact,2.205,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:50,2361A62_V-Block,22,0,insufficient_vacuum,0.590,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:50,2361A62_V-Block,23,0,insufficient_vacuum,0.695,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:51,2361A62_V-Block,24,0,insufficient_vacuum,0.584,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:51,2361A62_V-Block,25,0,insufficient_vacuum,0.583,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:52,2361A62_V-Block,26,0,insufficient_vacuum,0.704,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:22:53,2361A62_V-Block,27,0,insufficient_vacuum,0.572,101325.0,0.6,0.05,0.025,0.002,36.15172716142551
2025-05-08 15:23:27,4063N13_Base-Mounted Dual Shaft Support,0,1,none,0.058,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:23:27,4063N13_Base-Mounted Dual Shaft Support,1,1,none,0.044,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:23:27,4063N13_Base-Mounted Dual Shaft Support,2,1,none,0.051,101325.0,0.6,0.05,0.035,0.002,7.211027223440031
2025-05-08 15:23:27,4063N13_Base-Mounted Dual Shaft Support,3,1,none,0.051,101325.0,0.6,0.05,0.035,0.002,7.211027223440031
2025-05-08 15:23:27,4063N13_Base-Mounted Dual Shaft Support,4,1,none,0.046,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:23:27,4063N13_Base-Mounted Dual Shaft Support,5,1,none,0.041,101325.0,0.6,0.05,0.025,0.002,7.211027223440031
2025-05-08 15:23:53,6109K207_Extra-Wide Sleeve Bearing Carriage,0,1,none,0.969,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:23:53,6109K207_Extra-Wide Sleeve Bearing Carriage,1,0,insufficient_vacuum,0.213,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:23:53,6109K207_Extra-Wide Sleeve Bearing Carriage,2,1,none,0.633,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:23:54,6109K207_Extra-Wide Sleeve Bearing Carriage,3,1,none,0.700,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 15:23:56,6109K207_Extra-Wide Sleeve Bearing Carriage,4,1,none,1.820,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 15:23:57,6109K207_Extra-Wide Sleeve Bearing Carriage,5,1,none,0.724,101325.0,0.6,0.05,0.035,0.002,8.99833460293301
2025-05-08 15:23:57,6109K207_Extra-Wide Sleeve Bearing Carriage,6,0,torque_exceeded_perturb,0.578,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 15:23:58,6109K207_Extra-Wide Sleeve Bearing Carriage,7,1,none,0.837,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 15:23:59,6109K207_Extra-Wide Sleeve Bearing Carriage,8,1,none,0.715,101325.0,0.6,0.05,0.05,0.002,8.99833460293301
2025-05-08 15:24:00,6109K207_Extra-Wide Sleeve Bearing Carriage,9,1,none,0.714,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:24:00,6109K207_Extra-Wide Sleeve Bearing Carriage,10,0,insufficient_vacuum,0.178,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:24:00,6109K207_Extra-Wide Sleeve Bearing Carriage,11,1,none,0.619,101325.0,0.6,0.05,0.025,0.002,8.99833460293301
2025-05-08 15:24:31,6177N11_Calibration Square,0,0,insufficient_vacuum,0.009,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,1,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,2,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,3,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,4,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,5,0,insufficient_vacuum,0.004,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
2025-05-08 15:24:31,6177N11_Calibration Square,6,0,insufficient_vacuum,0.005,101325.0,0.6,0.05,0.025,0.002,265.7161859229544
